,problem,problem_entities
230,The rating of Mov3 should be equal to the rating of Mov7.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The rating of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Mov3""}, {""start"": 18, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 34, ""end"": 51, ""type"": ""DESC"", ""entity"": "" to the rating of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Mov7""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
231,The width of Wid2 should be equal to the width of Wid6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The width of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Wid2""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to the width of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Wid6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
232,The temperature of Zon4 should be equal to the temperature of Zon9.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature of""}, {""start"": 19, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Zon4""}, {""start"": 23, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 31, ""end"": 39, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 39, ""end"": 61, ""type"": ""DESC"", ""entity"": "" to the temperature of""}, {""start"": 62, ""end"": 66, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Zon9""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
233,The length of Hwy3 should be equal to the length of Hwy6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Hwy3""}, {""start"": 18, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 34, ""end"": 51, ""type"": ""DESC"", ""entity"": "" to the length of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Hwy6""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
234,The age of Dev5 should be equal to the age of Dev10.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Dev5""}, {""start"": 15, ""end"": 22, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 23, ""end"": 31, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 31, ""end"": 45, ""type"": ""DESC"", ""entity"": "" to the age of""}, {""start"": 46, ""end"": 51, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Dev10""}, {""start"": 51, ""end"": 51, ""type"": ""DESC"", ""entity"": "".""}]"
235,The price of Srv4 should be equal to the price of Srv9.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The price of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Srv4""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to the price of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Srv9""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
236,The height of Twr6 should be equal to the height of Twr12.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Twr6""}, {""start"": 18, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 34, ""end"": 51, ""type"": ""DESC"", ""entity"": "" to the height of""}, {""start"": 52, ""end"": 57, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Twr12""}, {""start"": 57, ""end"": 57, ""type"": ""DESC"", ""entity"": "".""}]"
237,The capacity of Sto3 should be equal to the capacity of Sto7.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Sto3""}, {""start"": 20, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 36, ""end"": 55, ""type"": ""DESC"", ""entity"": "" to the capacity of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Sto7""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
238,The weight of Bg5 should be equal to the weight of Bg8.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Bg5""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 50, ""type"": ""DESC"", ""entity"": "" to the weight of""}, {""start"": 51, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Bg8""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
239,The volume of Cnt4 should be equal to the volume of Cnt9.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The volume of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cnt4""}, {""start"": 18, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 34, ""end"": 51, ""type"": ""DESC"", ""entity"": "" to the volume of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cnt9""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
240,The diameter of Rng2 should be equal to the diameter of Rng4.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The diameter of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Rng2""}, {""start"": 20, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 36, ""end"": 55, ""type"": ""DESC"", ""entity"": "" to the diameter of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Rng4""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
241,The score of Exm3 should be equal to the score of Exm6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The score of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Exm3""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to the score of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Exm6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
242,The level of Gme4 should be equal to the level of Gme8.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The level of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Gme4""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to the level of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Gme8""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
243,The thickness of Pnl2 should be equal to the thickness of Pnl5.,"[{""start"": 0, ""end"": 16, ""type"": ""DESC"", ""entity"": ""The thickness of""}, {""start"": 17, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Pnl2""}, {""start"": 21, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 29, ""end"": 37, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 37, ""end"": 57, ""type"": ""DESC"", ""entity"": "" to the thickness of""}, {""start"": 58, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Pnl5""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
244,The value of Itm3 should be equal to the value of Itm6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The value of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Itm3""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to the value of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Itm6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
245,The efficiency of Cmp4 should be equal to the efficiency of Cmp9.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The efficiency of""}, {""start"": 18, ""end"": 22, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cmp4""}, {""start"": 22, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 30, ""end"": 38, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 38, ""end"": 59, ""type"": ""DESC"", ""entity"": "" to the efficiency of""}, {""start"": 60, ""end"": 64, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cmp9""}, {""start"": 64, ""end"": 64, ""type"": ""DESC"", ""entity"": "".""}]"
246,The distance of Lct2 should be equal to the distance of Lct4.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The distance of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Lct2""}, {""start"": 20, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 36, ""end"": 55, ""type"": ""DESC"", ""entity"": "" to the distance of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Lct4""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
247,The count of Smp3 should be equal to the count of Smp6.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The count of""}, {""start"": 13, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Smp3""}, {""start"": 17, ""end"": 24, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 25, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 33, ""end"": 49, ""type"": ""DESC"", ""entity"": "" to the count of""}, {""start"": 50, ""end"": 54, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Smp6""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
248,The area of Reg2 should be equal to the area of Reg5.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The area of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Reg2""}, {""start"": 16, ""end"": 23, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 24, ""end"": 32, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 32, ""end"": 47, ""type"": ""DESC"", ""entity"": "" to the area of""}, {""start"": 48, ""end"": 52, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Reg5""}, {""start"": 52, ""end"": 52, ""type"": ""DESC"", ""entity"": "".""}]"
249,The age of Cat4 should be equal to the age of Cat7.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 15, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cat4""}, {""start"": 15, ""end"": 22, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 23, ""end"": 31, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 31, ""end"": 45, ""type"": ""DESC"", ""entity"": "" to the age of""}, {""start"": 46, ""end"": 50, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cat7""}, {""start"": 50, ""end"": 50, ""type"": ""DESC"", ""entity"": "".""}]"
250,The cost of Pen6 should be equal to the cost of Pen8.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The cost of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Pen6""}, {""start"": 16, ""end"": 23, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 24, ""end"": 33, ""type"": ""eq"", ""entity"": ""be equal ""}, {""start"": 33, ""end"": 47, ""type"": ""DESC"", ""entity"": ""to the cost of""}, {""start"": 48, ""end"": 52, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Pen8""}, {""start"": 52, ""end"": 52, ""type"": ""DESC"", ""entity"": "".""}]"
251,The size of Cup3 should be equal to the size of Cup6.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The size of""}, {""start"": 12, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cup3""}, {""start"": 16, ""end"": 23, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 24, ""end"": 32, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 32, ""end"": 47, ""type"": ""DESC"", ""entity"": "" to the size of""}, {""start"": 48, ""end"": 52, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Cup6""}, {""start"": 52, ""end"": 52, ""type"": ""DESC"", ""entity"": "".""}]"
252,The weight of Hat5 should be equal to the weight of Hat7.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Hat5""}, {""start"": 18, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 34, ""end"": 51, ""type"": ""DESC"", ""entity"": "" to the weight of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Hat7""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
253,The height of Bld3 should be equal to the height of Bld6.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Bld3""}, {""start"": 18, ""end"": 25, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 26, ""end"": 34, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 34, ""end"": 51, ""type"": ""DESC"", ""entity"": "" to the height of""}, {""start"": 52, ""end"": 56, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Bld6""}, {""start"": 56, ""end"": 56, ""type"": ""DESC"", ""entity"": "".""}]"
254,The capacity of Tnk2 should be equal to the capacity of Tnk4.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The capacity of""}, {""start"": 16, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tnk2""}, {""start"": 20, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 28, ""end"": 36, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 36, ""end"": 55, ""type"": ""DESC"", ""entity"": "" to the capacity of""}, {""start"": 56, ""end"": 60, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Tnk4""}, {""start"": 60, ""end"": 60, ""type"": ""DESC"", ""entity"": "".""}]"
255,V1 should be equal to V3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""V1""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""V3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
256,L1 should be equal to L4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""L1""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""L4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
257,P2 should be equal to P5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""P2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""P5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
258,G3 should be equal to G6.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""G3""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 19, ""type"": ""eq"", ""entity"": ""be equal ""}, {""start"": 19, ""end"": 21, ""type"": ""DESC"", ""entity"": ""to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""G6""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
259,B2 should be equal to B4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""B2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
260,O2 should be equal to O5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""O2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""O5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
261,M1 should be equal to M3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""M1""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""M3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
262,W2 should be equal to W4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""W2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""W4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
263,A3 should be equal to A6.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""A3""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""A6""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
264,H2 should be equal to H5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""H2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""H5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
265,D3 should be equal to D6.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""D3""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""D6""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
266,S2 should be equal to S5.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S5""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
267,T2 should be equal to T4.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""T2""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""T4""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
268,C1 should be equal to C3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C1""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
269,B1 should be equal to B3.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""B1""}, {""start"": 2, ""end"": 9, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 10, ""end"": 18, ""type"": ""eq"", ""entity"": ""be equal""}, {""start"": 18, ""end"": 21, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 22, ""end"": 24, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B3""}, {""start"": 24, ""end"": 24, ""type"": ""DESC"", ""entity"": "".""}]"
270,The speed of Olivia should not be equal to the speed of Victor.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Olivia""}, {""start"": 19, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 27, ""end"": 39, ""type"": ""ne"", ""entity"": ""not be equal""}, {""start"": 39, ""end"": 55, ""type"": ""DESC"", ""entity"": "" to the speed of""}, {""start"": 56, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Victor""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
271,The length of Lillian should not be equal to the length of Nathan.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Lillian""}, {""start"": 21, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 29, ""end"": 42, ""type"": ""ne"", ""entity"": ""not be equal ""}, {""start"": 42, ""end"": 58, ""type"": ""DESC"", ""entity"": ""to the length of""}, {""start"": 59, ""end"": 65, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Nathan""}, {""start"": 65, ""end"": 65, ""type"": ""DESC"", ""entity"": "".""}]"
272,The cost of Isabella should not be equal to the cost of Harper.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The cost of""}, {""start"": 12, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Isabella""}, {""start"": 20, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should""}, {""start"": 28, ""end"": 40, ""type"": ""ne"", ""entity"": ""not be equal""}, {""start"": 40, ""end"": 55, ""type"": ""DESC"", ""entity"": "" to the cost of""}, {""start"": 56, ""end"": 62, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Harper""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
