,problem,problem_entities
188,se 8 should be less than or equal to 20.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'se 8'}, {'start': 4, 'end': 14, 'type': 'DESC', 'entity': ' should be'}, {'start': 15, 'end': 36, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 37, 'end': 39, 'type': 'PARAMETER', 'entity': '20'}, {'start': 39, 'end': 39, 'type': 'DESC', 'entity': '.'}]"
189,s 16 should be less than or equal to 280.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 's 16'}, {'start': 4, 'end': 14, 'type': 'DESC', 'entity': ' should be'}, {'start': 15, 'end': 36, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 37, 'end': 40, 'type': 'PARAMETER', 'entity': '280'}, {'start': 40, 'end': 40, 'type': 'DESC', 'entity': '.'}]"
190,Sn7 must be less than or equal to 3.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Sn7'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 33, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 34, 'end': 35, 'type': 'PARAMETER', 'entity': '3'}, {'start': 35, 'end': 35, 'type': 'DESC', 'entity': '.'}]"
191,Tw5 should be less than or equal to 12.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Tw5'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 35, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 36, 'end': 38, 'type': 'PARAMETER', 'entity': '12'}, {'start': 38, 'end': 38, 'type': 'DESC', 'entity': '.'}]"
192,"G3 should be less than or equal to 70,000.","[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'G3'}, {'start': 2, 'end': 12, 'type': 'DESC', 'entity': ' should be'}, {'start': 13, 'end': 34, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 35, 'end': 41, 'type': 'PARAMETER', 'entity': '70,000'}, {'start': 41, 'end': 41, 'type': 'DESC', 'entity': '.'}]"
193,B88 should be below or equal to 35.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'B88'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 31, 'type': 'DESC', 'entity': 'below or equal to'}, {'start': 32, 'end': 34, 'type': 'PARAMETER', 'entity': '35'}, {'start': 34, 'end': 34, 'type': 'DESC', 'entity': '.'}]"
194,kls must be less than or equal to 25.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'kls'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 33, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 34, 'end': 36, 'type': 'PARAMETER', 'entity': '25'}, {'start': 36, 'end': 36, 'type': 'DESC', 'entity': '.'}]"
195,wer should be less than or equal to 40.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'wer'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 35, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 36, 'end': 38, 'type': 'PARAMETER', 'entity': '40'}, {'start': 38, 'end': 38, 'type': 'DESC', 'entity': '.'}]"
196,op should be less than or equal to 70.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'op'}, {'start': 2, 'end': 12, 'type': 'DESC', 'entity': ' should be'}, {'start': 13, 'end': 34, 'type': 'DESC', 'entity': 'less than or equal to'}, {'start': 35, 'end': 37, 'type': 'PARAMETER', 'entity': '70'}, {'start': 37, 'end': 37, 'type': 'DESC', 'entity': '.'}]"
197,MA90 must be fewer than or equal to 750.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'MA90'}, {'start': 4, 'end': 12, 'type': 'DESC', 'entity': ' must be'}, {'start': 13, 'end': 35, 'type': 'DESC', 'entity': 'fewer than or equal to'}, {'start': 36, 'end': 39, 'type': 'PARAMETER', 'entity': '750'}, {'start': 39, 'end': 39, 'type': 'DESC', 'entity': '.'}]"
198,xa should equal 2.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'xa'}, {'start': 2, 'end': 9, 'type': 'DESC', 'entity': ' should'}, {'start': 10, 'end': 15, 'type': 'DESC', 'entity': 'equal'}, {'start': 16, 'end': 17, 'type': 'PARAMETER', 'entity': '2'}, {'start': 17, 'end': 17, 'type': 'DESC', 'entity': '.'}]"
199,Ot must equal 4.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'Ot'}, {'start': 2, 'end': 7, 'type': 'DESC', 'entity': ' must'}, {'start': 8, 'end': 13, 'type': 'DESC', 'entity': 'equal'}, {'start': 14, 'end': 15, 'type': 'PARAMETER', 'entity': '4'}, {'start': 15, 'end': 15, 'type': 'DESC', 'entity': '.'}]"
200,q2 needs to equal -2.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'q2'}, {'start': 2, 'end': 11, 'type': 'DESC', 'entity': ' needs to'}, {'start': 12, 'end': 17, 'type': 'DESC', 'entity': 'equal'}, {'start': 18, 'end': 20, 'type': 'PARAMETER', 'entity': '-2'}, {'start': 20, 'end': 20, 'type': 'DESC', 'entity': '.'}]"
201,M9x must equal -1.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'M9x'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 14, 'type': 'DESC', 'entity': 'equal'}, {'start': 15, 'end': 17, 'type': 'PARAMETER', 'entity': '-1'}, {'start': 17, 'end': 17, 'type': 'DESC', 'entity': '.'}]"
202,q1 is of a magnitude equal to 3.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'q1'}, {'start': 2, 'end': 20, 'type': 'DESC', 'entity': ' is of a magnitude'}, {'start': 21, 'end': 29, 'type': 'DESC', 'entity': 'equal to'}, {'start': 30, 'end': 31, 'type': 'PARAMETER', 'entity': '3'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
203,It is imperative that zee 22 equals a value of 2.,"[{'start': 0, 'end': 21, 'type': 'DESC', 'entity': 'It is imperative that'}, {'start': 22, 'end': 28, 'type': 'VARIABLE', 'entity': 'zee 22'}, {'start': 29, 'end': 46, 'type': 'DESC', 'entity': 'equals a value of'}, {'start': 47, 'end': 48, 'type': 'PARAMETER', 'entity': '2'}, {'start': 48, 'end': 48, 'type': 'DESC', 'entity': '.'}]"
204,The condition demands that pink equals -1.,"[{'start': 0, 'end': 26, 'type': 'DESC', 'entity': 'The condition demands that'}, {'start': 27, 'end': 31, 'type': 'VARIABLE', 'entity': 'pink'}, {'start': 32, 'end': 38, 'type': 'DESC', 'entity': 'equals'}, {'start': 39, 'end': 41, 'type': 'PARAMETER', 'entity': '-1'}, {'start': 41, 'end': 41, 'type': 'DESC', 'entity': '.'}]"
205,d must be set equal to 2.,"[{'start': 0, 'end': 1, 'type': 'VARIABLE', 'entity': 'd'}, {'start': 1, 'end': 13, 'type': 'DESC', 'entity': ' must be set'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 24, 'type': 'PARAMETER', 'entity': '2'}, {'start': 24, 'end': 24, 'type': 'DESC', 'entity': '.'}]"
206,l2 is equal to -55.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'l2'}, {'start': 2, 'end': 5, 'type': 'DESC', 'entity': ' is'}, {'start': 6, 'end': 14, 'type': 'DESC', 'entity': 'equal to'}, {'start': 15, 'end': 18, 'type': 'PARAMETER', 'entity': '-55'}, {'start': 18, 'end': 18, 'type': 'DESC', 'entity': '.'}]"
207,N9 is equal to 12.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'N9'}, {'start': 2, 'end': 5, 'type': 'DESC', 'entity': ' is'}, {'start': 6, 'end': 14, 'type': 'DESC', 'entity': 'equal to'}, {'start': 15, 'end': 17, 'type': 'PARAMETER', 'entity': '12'}, {'start': 17, 'end': 17, 'type': 'DESC', 'entity': '.'}]"
208,MSp must equal 280.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'MSp'}, {'start': 3, 'end': 8, 'type': 'DESC', 'entity': ' must'}, {'start': 9, 'end': 14, 'type': 'DESC', 'entity': 'equal'}, {'start': 15, 'end': 18, 'type': 'PARAMETER', 'entity': '280'}, {'start': 18, 'end': 18, 'type': 'DESC', 'entity': '.'}]"
209,PMMS6 needs to be equal to 25.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'PMMS6'}, {'start': 5, 'end': 17, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 18, 'end': 26, 'type': 'DESC', 'entity': 'equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '25'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
210,SAZ 9 must attain a value equal to 50.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'SAZ 9'}, {'start': 5, 'end': 25, 'type': 'DESC', 'entity': ' must attain a value'}, {'start': 26, 'end': 34, 'type': 'DESC', 'entity': 'equal to'}, {'start': 35, 'end': 37, 'type': 'PARAMETER', 'entity': '50'}, {'start': 37, 'end': 37, 'type': 'DESC', 'entity': '.'}]"
211,Ensqj must be equal to -4.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'Ensqj'}, {'start': 5, 'end': 13, 'type': 'DESC', 'entity': ' must be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '-4'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
212,szst needs to be equal to 15 in value.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'szst'}, {'start': 4, 'end': 16, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '15'}, {'start': 28, 'end': 37, 'type': 'DESC', 'entity': ' in value.'}]"
213,srm must be equal to 75.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'srm'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 20, 'type': 'DESC', 'entity': 'equal to'}, {'start': 21, 'end': 23, 'type': 'PARAMETER', 'entity': '75'}, {'start': 23, 'end': 23, 'type': 'DESC', 'entity': '.'}]"
214,Khalid should be equal to 30.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'Khalid'}, {'start': 6, 'end': 16, 'type': 'DESC', 'entity': ' should be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '30'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
215,Karim needs to be equal to 45.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'Karim'}, {'start': 5, 'end': 17, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 18, 'end': 26, 'type': 'DESC', 'entity': 'equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '45'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
216,Employee must be equal to 50.,"[{'start': 0, 'end': 8, 'type': 'VARIABLE', 'entity': 'Employee'}, {'start': 8, 'end': 16, 'type': 'DESC', 'entity': ' must be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 28, 'type': 'PARAMETER', 'entity': '50'}, {'start': 28, 'end': 28, 'type': 'DESC', 'entity': '.'}]"
217,director should be equal to 70.,"[{'start': 0, 'end': 8, 'type': 'VARIABLE', 'entity': 'director'}, {'start': 8, 'end': 18, 'type': 'DESC', 'entity': ' should be'}, {'start': 19, 'end': 27, 'type': 'DESC', 'entity': 'equal to'}, {'start': 28, 'end': 30, 'type': 'PARAMETER', 'entity': '70'}, {'start': 30, 'end': 30, 'type': 'DESC', 'entity': '.'}]"
218,Watson must be equal to 50.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'Watson'}, {'start': 6, 'end': 14, 'type': 'DESC', 'entity': ' must be'}, {'start': 15, 'end': 23, 'type': 'DESC', 'entity': 'equal to'}, {'start': 24, 'end': 26, 'type': 'PARAMETER', 'entity': '50'}, {'start': 26, 'end': 26, 'type': 'DESC', 'entity': '.'}]"
219,reel must be equal to 80.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'reel'}, {'start': 4, 'end': 12, 'type': 'DESC', 'entity': ' must be'}, {'start': 13, 'end': 21, 'type': 'DESC', 'entity': 'equal to'}, {'start': 22, 'end': 24, 'type': 'PARAMETER', 'entity': '80'}, {'start': 24, 'end': 24, 'type': 'DESC', 'entity': '.'}]"
220,united2 needs to be equal to 60.,"[{'start': 0, 'end': 7, 'type': 'VARIABLE', 'entity': 'united2'}, {'start': 7, 'end': 19, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 20, 'end': 28, 'type': 'DESC', 'entity': 'equal to'}, {'start': 29, 'end': 31, 'type': 'PARAMETER', 'entity': '60'}, {'start': 31, 'end': 31, 'type': 'DESC', 'entity': '.'}]"
221,pks should be equal to 40.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'pks'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '40'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
222,seat should be equal to 400.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'seat'}, {'start': 4, 'end': 14, 'type': 'DESC', 'entity': ' should be'}, {'start': 15, 'end': 23, 'type': 'DESC', 'entity': 'equal to'}, {'start': 24, 'end': 27, 'type': 'PARAMETER', 'entity': '400'}, {'start': 27, 'end': 27, 'type': 'DESC', 'entity': '.'}]"
223,co3 must be equal to 600.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'co3'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 20, 'type': 'DESC', 'entity': 'equal to'}, {'start': 21, 'end': 24, 'type': 'PARAMETER', 'entity': '600'}, {'start': 24, 'end': 24, 'type': 'DESC', 'entity': '.'}]"
224,nor 15 should be equal to 350.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'nor 15'}, {'start': 6, 'end': 16, 'type': 'DESC', 'entity': ' should be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 29, 'type': 'PARAMETER', 'entity': '350'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
225,waiter should be equal to 500.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'waiter'}, {'start': 6, 'end': 16, 'type': 'DESC', 'entity': ' should be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 29, 'type': 'PARAMETER', 'entity': '500'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
226,bee 9 must be equal to 6 in magnitude.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'bee 9'}, {'start': 5, 'end': 13, 'type': 'DESC', 'entity': ' must be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 24, 'type': 'PARAMETER', 'entity': '6'}, {'start': 24, 'end': 37, 'type': 'DESC', 'entity': ' in magnitude.'}]"
227,dice9 should be equal to 45.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'dice9'}, {'start': 5, 'end': 15, 'type': 'DESC', 'entity': ' should be'}, {'start': 16, 'end': 24, 'type': 'DESC', 'entity': 'equal to'}, {'start': 25, 'end': 27, 'type': 'PARAMETER', 'entity': '45'}, {'start': 27, 'end': 27, 'type': 'DESC', 'entity': '.'}]"
228,sweet1 should be equal to 500.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'sweet1'}, {'start': 6, 'end': 16, 'type': 'DESC', 'entity': ' should be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 29, 'type': 'PARAMETER', 'entity': '500'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
229,oa must be equal to 6.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'oa'}, {'start': 2, 'end': 10, 'type': 'DESC', 'entity': ' must be'}, {'start': 11, 'end': 19, 'type': 'DESC', 'entity': 'equal to'}, {'start': 20, 'end': 21, 'type': 'PARAMETER', 'entity': '6'}, {'start': 21, 'end': 21, 'type': 'DESC', 'entity': '.'}]"
230,knighte should be equal to 15.,"[{'start': 0, 'end': 7, 'type': 'VARIABLE', 'entity': 'knighte'}, {'start': 7, 'end': 17, 'type': 'DESC', 'entity': ' should be'}, {'start': 18, 'end': 26, 'type': 'DESC', 'entity': 'equal to'}, {'start': 27, 'end': 29, 'type': 'PARAMETER', 'entity': '15'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
231,"town1 should be equal to 140,000.","[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'town1'}, {'start': 5, 'end': 15, 'type': 'DESC', 'entity': ' should be'}, {'start': 16, 'end': 24, 'type': 'DESC', 'entity': 'equal to'}, {'start': 25, 'end': 32, 'type': 'PARAMETER', 'entity': '140,000'}, {'start': 32, 'end': 32, 'type': 'DESC', 'entity': '.'}]"
232,bull2 should be equal to 45.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'bull2'}, {'start': 5, 'end': 15, 'type': 'DESC', 'entity': ' should be'}, {'start': 16, 'end': 24, 'type': 'DESC', 'entity': 'equal to'}, {'start': 25, 'end': 27, 'type': 'PARAMETER', 'entity': '45'}, {'start': 27, 'end': 27, 'type': 'DESC', 'entity': '.'}]"
233,eater must be equal to 35.,"[{'start': 0, 'end': 5, 'type': 'VARIABLE', 'entity': 'eater'}, {'start': 5, 'end': 13, 'type': 'DESC', 'entity': ' must be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '35'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
234,highland should be equal to 3.,"[{'start': 0, 'end': 8, 'type': 'VARIABLE', 'entity': 'highland'}, {'start': 8, 'end': 18, 'type': 'DESC', 'entity': ' should be'}, {'start': 19, 'end': 27, 'type': 'DESC', 'entity': 'equal to'}, {'start': 28, 'end': 29, 'type': 'PARAMETER', 'entity': '3'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
235,garage should be equal to 120.,"[{'start': 0, 'end': 6, 'type': 'VARIABLE', 'entity': 'garage'}, {'start': 6, 'end': 16, 'type': 'DESC', 'entity': ' should be'}, {'start': 17, 'end': 25, 'type': 'DESC', 'entity': 'equal to'}, {'start': 26, 'end': 29, 'type': 'PARAMETER', 'entity': '120'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
236,pbd must be equal to 1700.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'pbd'}, {'start': 3, 'end': 11, 'type': 'DESC', 'entity': ' must be'}, {'start': 12, 'end': 20, 'type': 'DESC', 'entity': 'equal to'}, {'start': 21, 'end': 25, 'type': 'PARAMETER', 'entity': '1700'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
237,df should be equal to 15.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'df'}, {'start': 2, 'end': 12, 'type': 'DESC', 'entity': ' should be'}, {'start': 13, 'end': 21, 'type': 'DESC', 'entity': 'equal to'}, {'start': 22, 'end': 24, 'type': 'PARAMETER', 'entity': '15'}, {'start': 24, 'end': 24, 'type': 'DESC', 'entity': '.'}]"
238,sdf6 should be equal to 260.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'sdf6'}, {'start': 4, 'end': 14, 'type': 'DESC', 'entity': ' should be'}, {'start': 15, 'end': 23, 'type': 'DESC', 'entity': 'equal to'}, {'start': 24, 'end': 27, 'type': 'PARAMETER', 'entity': '260'}, {'start': 27, 'end': 27, 'type': 'DESC', 'entity': '.'}]"
239,v7 must be equal to 2.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'v7'}, {'start': 2, 'end': 10, 'type': 'DESC', 'entity': ' must be'}, {'start': 11, 'end': 19, 'type': 'DESC', 'entity': 'equal to'}, {'start': 20, 'end': 21, 'type': 'PARAMETER', 'entity': '2'}, {'start': 21, 'end': 21, 'type': 'DESC', 'entity': '.'}]"
240,qd5 should be equal to 10.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'qd5'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '10'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
241,"ve3 should be equal to 65,000.","[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 've3'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 29, 'type': 'PARAMETER', 'entity': '65,000'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
242,Be8 should be equal to 30.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'Be8'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '30'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
243,desp must be equal to 20.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'desp'}, {'start': 4, 'end': 9, 'type': 'DESC', 'entity': ' must'}, {'start': 10, 'end': 21, 'type': 'DESC', 'entity': 'be equal to'}, {'start': 22, 'end': 24, 'type': 'PARAMETER', 'entity': '20'}, {'start': 24, 'end': 24, 'type': 'DESC', 'entity': '.'}]"
244,lkR should be equal to 35.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'lkR'}, {'start': 3, 'end': 13, 'type': 'DESC', 'entity': ' should be'}, {'start': 14, 'end': 22, 'type': 'DESC', 'entity': 'equal to'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '35'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
245,tk should be equal to 60.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'tk'}, {'start': 2, 'end': 12, 'type': 'DESC', 'entity': ' should be'}, {'start': 13, 'end': 21, 'type': 'DESC', 'entity': 'equal to'}, {'start': 22, 'end': 24, 'type': 'PARAMETER', 'entity': '60'}, {'start': 24, 'end': 24, 'type': 'DESC', 'entity': '.'}]"
246,yu90 must be equal to 700.,"[{'start': 0, 'end': 4, 'type': 'VARIABLE', 'entity': 'yu90'}, {'start': 4, 'end': 12, 'type': 'DESC', 'entity': ' must be'}, {'start': 13, 'end': 21, 'type': 'DESC', 'entity': 'equal to'}, {'start': 22, 'end': 25, 'type': 'PARAMETER', 'entity': '700'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
247,h should not equal 5.,"[{'start': 0, 'end': 1, 'type': 'VARIABLE', 'entity': 'h'}, {'start': 1, 'end': 8, 'type': 'DESC', 'entity': ' should'}, {'start': 9, 'end': 18, 'type': 'DESC', 'entity': 'not equal'}, {'start': 19, 'end': 20, 'type': 'PARAMETER', 'entity': '5'}, {'start': 20, 'end': 20, 'type': 'DESC', 'entity': '.'}]"
248,dt must not equal 8.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'dt'}, {'start': 2, 'end': 7, 'type': 'DESC', 'entity': ' must'}, {'start': 8, 'end': 17, 'type': 'DESC', 'entity': 'not equal'}, {'start': 18, 'end': 19, 'type': 'PARAMETER', 'entity': '8'}, {'start': 19, 'end': 19, 'type': 'DESC', 'entity': '.'}]"
249,kl2 needs to not equal -3.,"[{'start': 0, 'end': 3, 'type': 'VARIABLE', 'entity': 'kl2'}, {'start': 3, 'end': 12, 'type': 'DESC', 'entity': ' needs to'}, {'start': 13, 'end': 22, 'type': 'DESC', 'entity': 'not equal'}, {'start': 23, 'end': 25, 'type': 'PARAMETER', 'entity': '-3'}, {'start': 25, 'end': 25, 'type': 'DESC', 'entity': '.'}]"
250,nr must not equal -2.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'nr'}, {'start': 2, 'end': 7, 'type': 'DESC', 'entity': ' must'}, {'start': 8, 'end': 17, 'type': 'DESC', 'entity': 'not equal'}, {'start': 18, 'end': 20, 'type': 'PARAMETER', 'entity': '-2'}, {'start': 20, 'end': 20, 'type': 'DESC', 'entity': '.'}]"
251,KK is of a magnitude not equal to 6.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'KK'}, {'start': 2, 'end': 20, 'type': 'DESC', 'entity': ' is of a magnitude'}, {'start': 21, 'end': 33, 'type': 'DESC', 'entity': 'not equal to'}, {'start': 34, 'end': 35, 'type': 'PARAMETER', 'entity': '6'}, {'start': 35, 'end': 35, 'type': 'DESC', 'entity': '.'}]"
252,It is imperative that king90 not equals a value of 4.,"[{'start': 0, 'end': 21, 'type': 'DESC', 'entity': 'It is imperative that'}, {'start': 22, 'end': 28, 'type': 'VARIABLE', 'entity': 'king90'}, {'start': 29, 'end': 39, 'type': 'DESC', 'entity': 'not equals'}, {'start': 39, 'end': 50, 'type': 'DESC', 'entity': ' a value of'}, {'start': 51, 'end': 52, 'type': 'PARAMETER', 'entity': '4'}, {'start': 52, 'end': 52, 'type': 'DESC', 'entity': '.'}]"
253,The condition demands that nddk not equal -2.,"[{'start': 0, 'end': 26, 'type': 'DESC', 'entity': 'The condition demands that'}, {'start': 27, 'end': 31, 'type': 'VARIABLE', 'entity': 'nddk'}, {'start': 32, 'end': 41, 'type': 'DESC', 'entity': 'not equal'}, {'start': 42, 'end': 44, 'type': 'PARAMETER', 'entity': '-2'}, {'start': 44, 'end': 44, 'type': 'DESC', 'entity': '.'}]"
254,ml must be set not equal to 4.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'ml'}, {'start': 2, 'end': 14, 'type': 'DESC', 'entity': ' must be set'}, {'start': 15, 'end': 27, 'type': 'DESC', 'entity': 'not equal to'}, {'start': 28, 'end': 29, 'type': 'PARAMETER', 'entity': '4'}, {'start': 29, 'end': 29, 'type': 'DESC', 'entity': '.'}]"
255,P5 is not equal to -60.,"[{'start': 0, 'end': 2, 'type': 'VARIABLE', 'entity': 'P5'}, {'start': 2, 'end': 5, 'type': 'DESC', 'entity': ' is'}, {'start': 6, 'end': 18, 'type': 'DESC', 'entity': 'not equal to'}, {'start': 19, 'end': 22, 'type': 'PARAMETER', 'entity': '-60'}, {'start': 22, 'end': 22, 'type': 'DESC', 'entity': '.'}]"
