,problem,problem_entities
227,"The separation between Stage 1 and Stage 2 must be greater than or equal to 5, absolute in value.","[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Stage 1'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Stage 2'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 72, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 72, 'end': 75, 'type': 'DESC', 'entity': ' to'}, {'start': 76, 'end': 77, 'type': 'Parameter', 'entity': '5'}, {'start': 77, 'end': 96, 'type': 'DESC', 'entity': ', absolute in value.'}]"
228,The required span from Point X to Point Y should measure greater than or equal to 14 meters.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The required span from'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Point X'}, {'start': 30, 'end': 33, 'type': 'DESC', 'entity': ' to'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Y'}, {'start': 41, 'end': 56, 'type': 'DESC', 'entity': ' should measure'}, {'start': 57, 'end': 78, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 78, 'end': 81, 'type': 'DESC', 'entity': ' to'}, {'start': 82, 'end': 84, 'type': 'Parameter', 'entity': '14'}, {'start': 84, 'end': 91, 'type': 'DESC', 'entity': ' meters.'}]"
229,Keep a gap greater than or equal to 27 units between Area A and Area B.,"[{'start': 0, 'end': 10, 'type': 'DESC', 'entity': 'Keep a gap'}, {'start': 11, 'end': 32, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 32, 'end': 35, 'type': 'DESC', 'entity': ' to'}, {'start': 36, 'end': 38, 'type': 'Parameter', 'entity': '27'}, {'start': 38, 'end': 52, 'type': 'DESC', 'entity': ' units between'}, {'start': 53, 'end': 59, 'type': 'Dist_Left_Elm_1', 'entity': 'Area A'}, {'start': 59, 'end': 63, 'type': 'DESC', 'entity': ' and'}, {'start': 64, 'end': 70, 'type': 'Dist_Left_Elm_2', 'entity': 'Area B'}, {'start': 70, 'end': 70, 'type': 'DESC', 'entity': '.'}]"
230,The absolute difference between Item K1 and Item K99 should be greater than or equal to 6 units.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The absolute difference between'}, {'start': 32, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'Item K1'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'Item K99'}, {'start': 52, 'end': 62, 'type': 'DESC', 'entity': ' should be'}, {'start': 63, 'end': 84, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 84, 'end': 87, 'type': 'DESC', 'entity': ' to'}, {'start': 88, 'end': 89, 'type': 'Parameter', 'entity': '6'}, {'start': 89, 'end': 95, 'type': 'DESC', 'entity': ' units.'}]"
231,Maintain a distance greater than or equal to 19 steps between Point P and Point Q.,"[{'start': 0, 'end': 19, 'type': 'DESC', 'entity': 'Maintain a distance'}, {'start': 20, 'end': 41, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 41, 'end': 44, 'type': 'DESC', 'entity': ' to'}, {'start': 45, 'end': 47, 'type': 'Parameter', 'entity': '19'}, {'start': 47, 'end': 61, 'type': 'DESC', 'entity': ' steps between'}, {'start': 62, 'end': 69, 'type': 'Dist_Left_Elm_1', 'entity': 'Point P'}, {'start': 69, 'end': 73, 'type': 'DESC', 'entity': ' and'}, {'start': 74, 'end': 81, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Q'}, {'start': 81, 'end': 81, 'type': 'DESC', 'entity': '.'}]"
232,The separation between Node A and Node B must measure greater than or equal to 28 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'Node A'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 40, 'type': 'Dist_Left_Elm_2', 'entity': 'Node B'}, {'start': 40, 'end': 53, 'type': 'DESC', 'entity': ' must measure'}, {'start': 54, 'end': 75, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 75, 'end': 78, 'type': 'DESC', 'entity': ' to'}, {'start': 79, 'end': 81, 'type': 'Parameter', 'entity': '28'}, {'start': 81, 'end': 87, 'type': 'DESC', 'entity': ' units.'}]"
233,The magnitude of the dissimilarity between Element K1 and Element K99 should be greater than or equal to 9.,"[{'start': 0, 'end': 42, 'type': 'DESC', 'entity': 'The magnitude of the dissimilarity between'}, {'start': 43, 'end': 53, 'type': 'Dist_Left_Elm_1', 'entity': 'Element K1'}, {'start': 53, 'end': 57, 'type': 'DESC', 'entity': ' and'}, {'start': 58, 'end': 69, 'type': 'Dist_Left_Elm_2', 'entity': 'Element K99'}, {'start': 69, 'end': 79, 'type': 'DESC', 'entity': ' should be'}, {'start': 80, 'end': 101, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 101, 'end': 104, 'type': 'DESC', 'entity': ' to'}, {'start': 105, 'end': 106, 'type': 'Parameter', 'entity': '9'}, {'start': 106, 'end': 106, 'type': 'DESC', 'entity': '.'}]"
234,Ensure a span greater than or equal to 16 is maintained between City X and City Y.,"[{'start': 0, 'end': 13, 'type': 'DESC', 'entity': 'Ensure a span'}, {'start': 14, 'end': 35, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 35, 'end': 38, 'type': 'DESC', 'entity': ' to'}, {'start': 39, 'end': 41, 'type': 'Parameter', 'entity': '16'}, {'start': 41, 'end': 63, 'type': 'DESC', 'entity': ' is maintained between'}, {'start': 64, 'end': 70, 'type': 'Dist_Left_Elm_2', 'entity': 'City X'}, {'start': 70, 'end': 74, 'type': 'DESC', 'entity': ' and'}, {'start': 75, 'end': 81, 'type': 'Dist_Left_Elm_1', 'entity': 'City Y'}, {'start': 81, 'end': 81, 'type': 'DESC', 'entity': '.'}]"
235,The distance between C and House5 must be greater than or equal to 7.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'C'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 33, 'type': 'Dist_Left_Elm_2', 'entity': 'House5'}, {'start': 33, 'end': 41, 'type': 'DESC', 'entity': ' must be'}, {'start': 42, 'end': 63, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 63, 'end': 66, 'type': 'DESC', 'entity': ' to'}, {'start': 67, 'end': 68, 'type': 'Parameter', 'entity': '7'}, {'start': 68, 'end': 68, 'type': 'DESC', 'entity': '.'}]"
236,The required span from X to BB must be less than 50 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The required span from'}, {'start': 23, 'end': 24, 'type': 'Dist_Left_Elm_1', 'entity': 'X'}, {'start': 24, 'end': 27, 'type': 'DESC', 'entity': ' to'}, {'start': 28, 'end': 30, 'type': 'Dist_Left_Elm_2', 'entity': 'BB'}, {'start': 30, 'end': 38, 'type': 'DESC', 'entity': ' must be'}, {'start': 39, 'end': 48, 'type': 'DESC', 'entity': 'less than'}, {'start': 49, 'end': 51, 'type': 'Parameter', 'entity': '50'}, {'start': 51, 'end': 57, 'type': 'DESC', 'entity': ' units.'}]"
237,Maintain a gap less than 30 units between d1 and e.,"[{'start': 0, 'end': 14, 'type': 'DESC', 'entity': 'Maintain a gap'}, {'start': 15, 'end': 24, 'type': 'DESC', 'entity': 'less than'}, {'start': 25, 'end': 27, 'type': 'Parameter', 'entity': '30'}, {'start': 27, 'end': 41, 'type': 'DESC', 'entity': ' units between'}, {'start': 42, 'end': 44, 'type': 'Dist_Left_Elm_1', 'entity': 'd1'}, {'start': 44, 'end': 48, 'type': 'DESC', 'entity': ' and'}, {'start': 49, 'end': 50, 'type': 'Dist_Left_Elm_2', 'entity': 'e'}, {'start': 50, 'end': 50, 'type': 'DESC', 'entity': '.'}]"
238,"The discrepancy between Z5 and ppid0 should be less than 12, absolute in value.","[{'start': 0, 'end': 23, 'type': 'DESC', 'entity': 'The discrepancy between'}, {'start': 24, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'Z5'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'ppid0'}, {'start': 36, 'end': 46, 'type': 'DESC', 'entity': ' should be'}, {'start': 47, 'end': 56, 'type': 'DESC', 'entity': 'less than'}, {'start': 57, 'end': 59, 'type': 'Parameter', 'entity': '12'}, {'start': 59, 'end': 78, 'type': 'DESC', 'entity': ', absolute in value.'}]"
239,Ensure a distance less than 35 is maintained between pd and opd3.,"[{'start': 0, 'end': 17, 'type': 'DESC', 'entity': 'Ensure a distance'}, {'start': 18, 'end': 27, 'type': 'DESC', 'entity': 'less than'}, {'start': 28, 'end': 30, 'type': 'Parameter', 'entity': '35'}, {'start': 30, 'end': 52, 'type': 'DESC', 'entity': ' is maintained between'}, {'start': 53, 'end': 55, 'type': 'Dist_Left_Elm_1', 'entity': 'pd'}, {'start': 55, 'end': 59, 'type': 'DESC', 'entity': ' and'}, {'start': 60, 'end': 64, 'type': 'Dist_Left_Elm_2', 'entity': 'opd3'}, {'start': 64, 'end': 64, 'type': 'DESC', 'entity': '.'}]"
240,The separation between NodeA and KaB must be less than 25 units precisely.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 28, 'type': 'Dist_Left_Elm_1', 'entity': 'NodeA'}, {'start': 28, 'end': 32, 'type': 'DESC', 'entity': ' and'}, {'start': 33, 'end': 36, 'type': 'Dist_Left_Elm_2', 'entity': 'KaB'}, {'start': 36, 'end': 44, 'type': 'DESC', 'entity': ' must be'}, {'start': 45, 'end': 54, 'type': 'DESC', 'entity': 'less than'}, {'start': 55, 'end': 57, 'type': 'Parameter', 'entity': '25'}, {'start': 57, 'end': 73, 'type': 'DESC', 'entity': ' units precisely.'}]"
241,"Keep a gap less than 5 units between Element K1 and Element K99, with the absolute difference.","[{'start': 0, 'end': 10, 'type': 'DESC', 'entity': 'Keep a gap'}, {'start': 11, 'end': 20, 'type': 'DESC', 'entity': 'less than'}, {'start': 21, 'end': 22, 'type': 'Parameter', 'entity': '5'}, {'start': 22, 'end': 36, 'type': 'DESC', 'entity': ' units between'}, {'start': 37, 'end': 47, 'type': 'Dist_Left_Elm_1', 'entity': 'Element K1'}, {'start': 47, 'end': 51, 'type': 'DESC', 'entity': ' and'}, {'start': 52, 'end': 63, 'type': 'Dist_Left_Elm_2', 'entity': 'Element K99'}, {'start': 63, 'end': 93, 'type': 'DESC', 'entity': ', with the absolute difference.'}]"
242,The required extent from HouseE to City Y should be less than 60 kilometers.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required extent from'}, {'start': 25, 'end': 31, 'type': 'Dist_Left_Elm_1', 'entity': 'HouseE'}, {'start': 31, 'end': 34, 'type': 'DESC', 'entity': ' to'}, {'start': 35, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'City Y'}, {'start': 41, 'end': 51, 'type': 'DESC', 'entity': ' should be'}, {'start': 52, 'end': 62, 'type': 'DESC', 'entity': 'less than '}, {'start': 62, 'end': 64, 'type': 'Parameter', 'entity': '60'}, {'start': 64, 'end': 75, 'type': 'DESC', 'entity': ' kilometers.'}]"
243,The interval between Checkpoint A and Checkpoint B must be less than 25 units long.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The interval between'}, {'start': 21, 'end': 33, 'type': 'Dist_Left_Elm_1', 'entity': 'Checkpoint A'}, {'start': 33, 'end': 37, 'type': 'DESC', 'entity': ' and'}, {'start': 38, 'end': 50, 'type': 'Dist_Left_Elm_2', 'entity': 'Checkpoint B'}, {'start': 50, 'end': 58, 'type': 'DESC', 'entity': ' must be'}, {'start': 59, 'end': 68, 'type': 'DESC', 'entity': 'less than'}, {'start': 69, 'end': 71, 'type': 'Parameter', 'entity': '25'}, {'start': 71, 'end': 82, 'type': 'DESC', 'entity': ' units long.'}]"
244,The absolute difference between Quantity K1 and Quantity K99 should be less than 10 units.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The absolute difference between'}, {'start': 32, 'end': 43, 'type': 'Dist_Left_Elm_1', 'entity': 'Quantity K1'}, {'start': 43, 'end': 47, 'type': 'DESC', 'entity': ' and'}, {'start': 48, 'end': 60, 'type': 'Dist_Left_Elm_2', 'entity': 'Quantity K99'}, {'start': 60, 'end': 70, 'type': 'DESC', 'entity': ' should be'}, {'start': 71, 'end': 80, 'type': 'DESC', 'entity': 'less than'}, {'start': 81, 'end': 83, 'type': 'Parameter', 'entity': '10'}, {'start': 83, 'end': 89, 'type': 'DESC', 'entity': ' units.'}]"
245,Maintain a distance less than 45 steps between Location A and Location B.,"[{'start': 0, 'end': 19, 'type': 'DESC', 'entity': 'Maintain a distance'}, {'start': 20, 'end': 29, 'type': 'DESC', 'entity': 'less than'}, {'start': 30, 'end': 32, 'type': 'Parameter', 'entity': '45'}, {'start': 32, 'end': 46, 'type': 'DESC', 'entity': ' steps between'}, {'start': 47, 'end': 57, 'type': 'Dist_Left_Elm_1', 'entity': 'Location A'}, {'start': 57, 'end': 61, 'type': 'DESC', 'entity': ' and'}, {'start': 62, 'end': 72, 'type': 'Dist_Left_Elm_2', 'entity': 'Location B'}, {'start': 72, 'end': 72, 'type': 'DESC', 'entity': '.'}]"
246,The separation between Phase 1 and Phase 2 must measure less than 30 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Phase 1'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Phase 2'}, {'start': 42, 'end': 55, 'type': 'DESC', 'entity': ' must measure'}, {'start': 56, 'end': 65, 'type': 'DESC', 'entity': 'less than'}, {'start': 66, 'end': 68, 'type': 'Parameter', 'entity': '30'}, {'start': 68, 'end': 74, 'type': 'DESC', 'entity': ' units.'}]"
247,The magnitude of the dissimilarity between Key K1 and Key K99 should be less than 20.,"[{'start': 0, 'end': 42, 'type': 'DESC', 'entity': 'The magnitude of the dissimilarity between'}, {'start': 43, 'end': 49, 'type': 'Dist_Left_Elm_1', 'entity': 'Key K1'}, {'start': 49, 'end': 53, 'type': 'DESC', 'entity': ' and'}, {'start': 54, 'end': 61, 'type': 'Dist_Left_Elm_2', 'entity': 'Key K99'}, {'start': 61, 'end': 71, 'type': 'DESC', 'entity': ' should be'}, {'start': 72, 'end': 81, 'type': 'DESC', 'entity': 'less than'}, {'start': 82, 'end': 84, 'type': 'Parameter', 'entity': '20'}, {'start': 84, 'end': 84, 'type': 'DESC', 'entity': '.'}]"
248,Ensure a span less than 40 is maintained between Landmark A and Landmark B.,"[{'start': 0, 'end': 23, 'type': 'DESC', 'entity': 'Ensure a span less than'}, {'start': 24, 'end': 26, 'type': 'Parameter', 'entity': '40'}, {'start': 27, 'end': 40, 'type': 'DESC', 'entity': 'is maintained'}, {'start': 40, 'end': 48, 'type': 'DESC', 'entity': ' between'}, {'start': 49, 'end': 59, 'type': 'Dist_Left_Elm_1', 'entity': 'Landmark A'}, {'start': 59, 'end': 63, 'type': 'DESC', 'entity': ' and'}, {'start': 64, 'end': 74, 'type': 'Dist_Left_Elm_2', 'entity': 'Landmark B'}, {'start': 74, 'end': 74, 'type': 'DESC', 'entity': '.'}]"
249,The required gap between Site 1 and Site 2 should be less than 30 units.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required gap between'}, {'start': 25, 'end': 31, 'type': 'Dist_Left_Elm_1', 'entity': 'Site 1'}, {'start': 31, 'end': 35, 'type': 'DESC', 'entity': ' and'}, {'start': 36, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Site 2'}, {'start': 42, 'end': 52, 'type': 'DESC', 'entity': ' should be'}, {'start': 53, 'end': 62, 'type': 'DESC', 'entity': 'less than'}, {'start': 63, 'end': 65, 'type': 'Parameter', 'entity': '30'}, {'start': 65, 'end': 71, 'type': 'DESC', 'entity': ' units.'}]"
250,The absolute disparity between Value K1 and Value K99 must be less than 15 units.,"[{'start': 0, 'end': 30, 'type': 'DESC', 'entity': 'The absolute disparity between'}, {'start': 31, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'Value K1'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 53, 'type': 'Dist_Left_Elm_2', 'entity': 'Value K99'}, {'start': 53, 'end': 61, 'type': 'DESC', 'entity': ' must be'}, {'start': 62, 'end': 71, 'type': 'DESC', 'entity': 'less than'}, {'start': 72, 'end': 74, 'type': 'Parameter', 'entity': '15'}, {'start': 74, 'end': 80, 'type': 'DESC', 'entity': ' units.'}]"
251,Keep a distance less than 50 meters between Point A and Point B.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'Keep a distance'}, {'start': 16, 'end': 25, 'type': 'DESC', 'entity': 'less than'}, {'start': 26, 'end': 28, 'type': 'Parameter', 'entity': '50'}, {'start': 28, 'end': 43, 'type': 'DESC', 'entity': ' meters between'}, {'start': 44, 'end': 51, 'type': 'Dist_Left_Elm_1', 'entity': 'Point A'}, {'start': 51, 'end': 55, 'type': 'DESC', 'entity': ' and'}, {'start': 56, 'end': 63, 'type': 'Dist_Left_Elm_2', 'entity': 'Point B'}, {'start': 63, 'end': 63, 'type': 'DESC', 'entity': '.'}]"
252,The separation between Segment 1 and Segment 2 must measure less than 35 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 32, 'type': 'Dist_Left_Elm_1', 'entity': 'Segment 1'}, {'start': 32, 'end': 36, 'type': 'DESC', 'entity': ' and'}, {'start': 37, 'end': 46, 'type': 'Dist_Left_Elm_2', 'entity': 'Segment 2'}, {'start': 46, 'end': 59, 'type': 'DESC', 'entity': ' must measure'}, {'start': 60, 'end': 69, 'type': 'DESC', 'entity': 'less than'}, {'start': 70, 'end': 72, 'type': 'Parameter', 'entity': '35'}, {'start': 72, 'end': 78, 'type': 'DESC', 'entity': ' units.'}]"
253,The magnitude of the difference between Index K1 and Index K99 should be less than 16.,"[{'start': 0, 'end': 39, 'type': 'DESC', 'entity': 'The magnitude of the difference between'}, {'start': 40, 'end': 48, 'type': 'Dist_Left_Elm_1', 'entity': 'Index K1'}, {'start': 48, 'end': 52, 'type': 'DESC', 'entity': ' and'}, {'start': 53, 'end': 62, 'type': 'Dist_Left_Elm_2', 'entity': 'Index K99'}, {'start': 62, 'end': 72, 'type': 'DESC', 'entity': ' should be'}, {'start': 73, 'end': 82, 'type': 'DESC', 'entity': 'less than'}, {'start': 83, 'end': 85, 'type': 'Parameter', 'entity': '16'}, {'start': 85, 'end': 85, 'type': 'DESC', 'entity': '.'}]"
254,Maintain a gap less than 60 units between Point X and Point Y.,"[{'start': 0, 'end': 14, 'type': 'DESC', 'entity': 'Maintain a gap'}, {'start': 15, 'end': 24, 'type': 'DESC', 'entity': 'less than'}, {'start': 25, 'end': 27, 'type': 'Parameter', 'entity': '60'}, {'start': 27, 'end': 41, 'type': 'DESC', 'entity': ' units between'}, {'start': 42, 'end': 49, 'type': 'Dist_Left_Elm_1', 'entity': 'Point X'}, {'start': 49, 'end': 53, 'type': 'DESC', 'entity': ' and'}, {'start': 54, 'end': 61, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Y'}, {'start': 61, 'end': 61, 'type': 'DESC', 'entity': '.'}]"
255,The required extent from Station A to Station B should be less than 30 meters.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The required extent from'}, {'start': 25, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'Station A'}, {'start': 34, 'end': 37, 'type': 'DESC', 'entity': ' to'}, {'start': 38, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'Station B'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': ' should be'}, {'start': 58, 'end': 67, 'type': 'DESC', 'entity': 'less than'}, {'start': 68, 'end': 70, 'type': 'Parameter', 'entity': '30'}, {'start': 70, 'end': 77, 'type': 'DESC', 'entity': ' meters.'}]"
256,The interval between Region 1 and Region 2 must be less than 15 units apart in absolute terms.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The interval between'}, {'start': 21, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'Region 1'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Region 2'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 60, 'type': 'DESC', 'entity': 'less than'}, {'start': 61, 'end': 63, 'type': 'Parameter', 'entity': '15'}, {'start': 63, 'end': 93, 'type': 'DESC', 'entity': ' units apart in absolute terms.'}]"
257,The discrepancy between Parameter P1 and Parameter P99 should be less than 60.,"[{'start': 0, 'end': 23, 'type': 'DESC', 'entity': 'The discrepancy between'}, {'start': 24, 'end': 36, 'type': 'Dist_Left_Elm_1', 'entity': 'Parameter P1'}, {'start': 36, 'end': 40, 'type': 'DESC', 'entity': ' and'}, {'start': 41, 'end': 54, 'type': 'Dist_Left_Elm_2', 'entity': 'Parameter P99'}, {'start': 54, 'end': 64, 'type': 'DESC', 'entity': ' should be'}, {'start': 65, 'end': 74, 'type': 'DESC', 'entity': 'less than'}, {'start': 75, 'end': 77, 'type': 'Parameter', 'entity': '60'}, {'start': 77, 'end': 77, 'type': 'DESC', 'entity': '.'}]"
258,Ensure a distance less than 25 units is maintained between Junction A and Junction B.,"[{'start': 0, 'end': 17, 'type': 'DESC', 'entity': 'Ensure a distance'}, {'start': 18, 'end': 27, 'type': 'DESC', 'entity': 'less than'}, {'start': 28, 'end': 30, 'type': 'Parameter', 'entity': '25'}, {'start': 30, 'end': 58, 'type': 'DESC', 'entity': ' units is maintained between'}, {'start': 59, 'end': 69, 'type': 'Dist_Left_Elm_1', 'entity': 'Junction A'}, {'start': 69, 'end': 73, 'type': 'DESC', 'entity': ' and'}, {'start': 74, 'end': 84, 'type': 'Dist_Left_Elm_2', 'entity': 'Junction B'}, {'start': 84, 'end': 84, 'type': 'DESC', 'entity': '.'}]"
259,"The separation between Stage 1 and Stage 2 must be less than 10, absolute in value.","[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Stage 1'}, {'start': 30, 'end': 34, 'type': 'DESC', 'entity': ' and'}, {'start': 35, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'Stage 2'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 60, 'type': 'DESC', 'entity': 'less than'}, {'start': 61, 'end': 63, 'type': 'Parameter', 'entity': '10'}, {'start': 63, 'end': 82, 'type': 'DESC', 'entity': ', absolute in value.'}]"
260,The required span from Point X to Point Y should measure less than 20 meters.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The required span from'}, {'start': 23, 'end': 30, 'type': 'Dist_Left_Elm_1', 'entity': 'Point X'}, {'start': 30, 'end': 33, 'type': 'DESC', 'entity': ' to'}, {'start': 34, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Y'}, {'start': 41, 'end': 56, 'type': 'DESC', 'entity': ' should measure'}, {'start': 57, 'end': 66, 'type': 'DESC', 'entity': 'less than'}, {'start': 67, 'end': 69, 'type': 'Parameter', 'entity': '20'}, {'start': 69, 'end': 76, 'type': 'DESC', 'entity': ' meters.'}]"
261,Keep a gap less than 35 units between Area A and Area B.,"[{'start': 0, 'end': 10, 'type': 'DESC', 'entity': 'Keep a gap'}, {'start': 11, 'end': 20, 'type': 'DESC', 'entity': 'less than'}, {'start': 21, 'end': 23, 'type': 'Parameter', 'entity': '35'}, {'start': 23, 'end': 37, 'type': 'DESC', 'entity': ' units between'}, {'start': 38, 'end': 44, 'type': 'Dist_Left_Elm_1', 'entity': 'Area A'}, {'start': 44, 'end': 48, 'type': 'DESC', 'entity': ' and'}, {'start': 49, 'end': 55, 'type': 'Dist_Left_Elm_2', 'entity': 'Area B'}, {'start': 55, 'end': 55, 'type': 'DESC', 'entity': '.'}]"
262,The absolute difference between Item K1 and Item K99 should be less than 8 units.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The absolute difference between'}, {'start': 32, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'Item K1'}, {'start': 39, 'end': 43, 'type': 'DESC', 'entity': ' and'}, {'start': 44, 'end': 52, 'type': 'Dist_Left_Elm_2', 'entity': 'Item K99'}, {'start': 52, 'end': 62, 'type': 'DESC', 'entity': ' should be'}, {'start': 63, 'end': 72, 'type': 'DESC', 'entity': 'less than'}, {'start': 73, 'end': 74, 'type': 'Parameter', 'entity': '8'}, {'start': 74, 'end': 80, 'type': 'DESC', 'entity': ' units.'}]"
263,Maintain a distance less than 30 steps between Point P and Point Q.,"[{'start': 0, 'end': 19, 'type': 'DESC', 'entity': 'Maintain a distance'}, {'start': 20, 'end': 29, 'type': 'DESC', 'entity': 'less than'}, {'start': 30, 'end': 32, 'type': 'Parameter', 'entity': '30'}, {'start': 32, 'end': 46, 'type': 'DESC', 'entity': ' steps between'}, {'start': 47, 'end': 54, 'type': 'Dist_Left_Elm_1', 'entity': 'Point P'}, {'start': 54, 'end': 58, 'type': 'DESC', 'entity': ' and'}, {'start': 59, 'end': 66, 'type': 'Dist_Left_Elm_2', 'entity': 'Point Q'}, {'start': 66, 'end': 66, 'type': 'DESC', 'entity': '.'}]"
264,The separation between Node A and Node B must measure less than 50 units.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 29, 'type': 'Dist_Left_Elm_1', 'entity': 'Node A'}, {'start': 29, 'end': 33, 'type': 'DESC', 'entity': ' and'}, {'start': 34, 'end': 40, 'type': 'Dist_Left_Elm_2', 'entity': 'Node B'}, {'start': 40, 'end': 53, 'type': 'DESC', 'entity': ' must measure'}, {'start': 54, 'end': 63, 'type': 'DESC', 'entity': 'less than'}, {'start': 64, 'end': 66, 'type': 'Parameter', 'entity': '50'}, {'start': 66, 'end': 72, 'type': 'DESC', 'entity': ' units.'}]"
265,The distance between C and House5 must be less than 15.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'C'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 33, 'type': 'Dist_Left_Elm_2', 'entity': 'House5'}, {'start': 33, 'end': 41, 'type': 'DESC', 'entity': ' must be'}, {'start': 42, 'end': 51, 'type': 'DESC', 'entity': 'less than'}, {'start': 52, 'end': 54, 'type': 'Parameter', 'entity': '15'}, {'start': 54, 'end': 54, 'type': 'DESC', 'entity': '.'}]"
