,problem,problem_entities
140,The population of Cd1 should be smaller than or equal to the population of rtC2.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The population of""}, {""start"": 18, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Cd1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 56, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 56, ""end"": 74, ""type"": ""DESC"", ""entity"": "" the population of""}, {""start"": 75, ""end"": 79, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""rtC2""}, {""start"": 79, ""end"": 79, ""type"": ""DESC"", ""entity"": "".""}]"
141,The resistance of Rk99 should be lower than or equal to the resistance of PPP9083.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""The resistance of""}, {""start"": 18, ""end"": 22, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Rk99""}, {""start"": 22, ""end"": 32, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 33, ""end"": 55, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 55, ""end"": 73, ""type"": ""DESC"", ""entity"": "" the resistance of""}, {""start"": 74, ""end"": 81, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""PPP9083""}, {""start"": 81, ""end"": 81, ""type"": ""DESC"", ""entity"": "".""}]"
142,The length of RA should be shorter than or equal to the length of RB.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 16, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""RA""}, {""start"": 16, ""end"": 26, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 27, ""end"": 51, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 51, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 66, ""end"": 68, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""RB""}, {""start"": 68, ""end"": 68, ""type"": ""DESC"", ""entity"": "".""}]"
143,kel123 should be slower than or equal to mvpr23.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""kel123""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 40, ""type"": ""le"", ""entity"": ""slower than or equal to""}, {""start"": 41, ""end"": 47, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mvpr23""}, {""start"": 47, ""end"": 47, ""type"": ""DESC"", ""entity"": "".""}]"
144,mefl673 should be shorter than or equal to nmtk.,"[{""start"": 0, ""end"": 7, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""mefl673""}, {""start"": 7, ""end"": 17, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 18, ""end"": 42, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 43, ""end"": 47, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""nmtk""}, {""start"": 47, ""end"": 47, ""type"": ""DESC"", ""entity"": "".""}]"
145,ohkto should be smaller than or equal to nptl.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""ohkto""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 40, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 41, ""end"": 45, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""nptl""}, {""start"": 45, ""end"": 45, ""type"": ""DESC"", ""entity"": "".""}]"
146,thpl should be smaller than or equal to rlp.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""thpl""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 39, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 40, ""end"": 43, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""rlp""}, {""start"": 43, ""end"": 43, ""type"": ""DESC"", ""entity"": "".""}]"
147,rplph should be less than or equal to yojkok.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""rplph""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 37, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 38, ""end"": 44, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""yojkok""}, {""start"": 44, ""end"": 44, ""type"": ""DESC"", ""entity"": "".""}]"
148,rgl should be lower than or equal to LKOKP.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""rgl""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 36, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 37, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""LKOKP""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
149,lrpM should be smaller than or equal to PK.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""lrpM""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 39, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 40, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""PK""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
150,PLFPm should be cooler than or equal to mr.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""PLFPm""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 39, ""type"": ""le"", ""entity"": ""cooler than or equal to""}, {""start"": 40, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mr""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
151,melg should be shorter than or equal to thl.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""melg""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 39, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 40, ""end"": 43, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""thl""}, {""start"": 43, ""end"": 43, ""type"": ""DESC"", ""entity"": "".""}]"
152,ppvppr should be less than or equal to pmr.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""ppvppr""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 38, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 39, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""pmr""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
153,S90 should be lower than or equal to S2939.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""S90""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 36, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 37, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""S2939""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
154,kvi should be shorter than or equal to vkee.,"[{""start"": 0, ""end"": 3, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""kvi""}, {""start"": 3, ""end"": 13, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 14, ""end"": 38, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 39, ""end"": 43, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""vkee""}, {""start"": 43, ""end"": 43, ""type"": ""DESC"", ""entity"": "".""}]"
155,C7723 should be smaller than or equal to C394.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C7723""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 40, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 41, ""end"": 45, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""C394""}, {""start"": 45, ""end"": 45, ""type"": ""DESC"", ""entity"": "".""}]"
156,NJ991 should be lighter than or equal to B233.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""NJ991""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 40, ""type"": ""le"", ""entity"": ""lighter than or equal to""}, {""start"": 41, ""end"": 45, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""B233""}, {""start"": 45, ""end"": 45, ""type"": ""DESC"", ""entity"": "".""}]"
157,J1 should be smaller than or equal to J2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""J1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 37, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""J2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
158,R1 should be smaller than or equal to R2.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""R1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 37, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 38, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""R2""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
159,MLLE should be lower than or equal to LLMs.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""MLLE""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 37, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 38, ""end"": 42, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""LLMs""}, {""start"": 42, ""end"": 42, ""type"": ""DESC"", ""entity"": "".""}]"
160,oPPsm should be lower than or equal to vKjdl.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""oPPsm""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 38, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 39, ""end"": 44, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""vKjdl""}, {""start"": 44, ""end"": 44, ""type"": ""DESC"", ""entity"": "".""}]"
161,eprlf should be smaller than or equal to pzpf.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""eprlf""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 40, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 41, ""end"": 45, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""pzpf""}, {""start"": 45, ""end"": 45, ""type"": ""DESC"", ""entity"": "".""}]"
162,perl should be lower than or equal to pzrfpl.,"[{""start"": 0, ""end"": 4, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""perl""}, {""start"": 4, ""end"": 14, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 15, ""end"": 37, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 38, ""end"": 44, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""pzrfpl""}, {""start"": 44, ""end"": 44, ""type"": ""DESC"", ""entity"": "".""}]"
163,flepl should be less than or equal to ceplp.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""flepl""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 37, ""type"": ""le"", ""entity"": ""less than or equal to""}, {""start"": 38, ""end"": 43, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""ceplp""}, {""start"": 43, ""end"": 43, ""type"": ""DESC"", ""entity"": "".""}]"
164,C1 should be lower than or equal to effe.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""C1""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 35, ""type"": ""le"", ""entity"": ""lower than or equal to""}, {""start"": 36, ""end"": 40, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""effe""}, {""start"": 40, ""end"": 40, ""type"": ""DESC"", ""entity"": "".""}]"
165,ERplpe should be shorter than or equal to fece.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""ERplpe""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 41, ""type"": ""le"", ""entity"": ""shorter than or equal to""}, {""start"": 42, ""end"": 46, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""fece""}, {""start"": 46, ""end"": 46, ""type"": ""DESC"", ""entity"": "".""}]"
166,PFEd2 should be smaller than or equal to mPlD.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""PFEd2""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 40, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 41, ""end"": 45, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mPlD""}, {""start"": 45, ""end"": 45, ""type"": ""DESC"", ""entity"": "".""}]"
167,lfkelk should be smaller than or equal to mpeml.,"[{""start"": 0, ""end"": 6, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""lfkelk""}, {""start"": 6, ""end"": 16, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 17, ""end"": 41, ""type"": ""le"", ""entity"": ""smaller than or equal to""}, {""start"": 42, ""end"": 47, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""mpeml""}, {""start"": 47, ""end"": 47, ""type"": ""DESC"", ""entity"": "".""}]"
168,The speed of Vehicle1 should be faster than or equal to the speed of Vehicle2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The speed of""}, {""start"": 13, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Vehicle1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 55, ""type"": ""ge"", ""entity"": ""faster than or equal to""}, {""start"": 55, ""end"": 68, ""type"": ""DESC"", ""entity"": "" the speed of""}, {""start"": 69, ""end"": 77, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Vehicle2""}, {""start"": 77, ""end"": 77, ""type"": ""DESC"", ""entity"": "".""}]"
169,The length of Line1 should be longer than or equal to the length of Line2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Line1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 54, ""type"": ""ge"", ""entity"": ""longer than or equal to ""}, {""start"": 54, ""end"": 67, ""type"": ""DESC"", ""entity"": ""the length of""}, {""start"": 68, ""end"": 73, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Line2""}, {""start"": 73, ""end"": 73, ""type"": ""DESC"", ""entity"": "".""}]"
170,The cost of xvc14 should be higher than or equal to the cost of nz2.,"[{""start"": 0, ""end"": 11, ""type"": ""DESC"", ""entity"": ""The cost of""}, {""start"": 12, ""end"": 17, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""xvc14""}, {""start"": 17, ""end"": 27, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 28, ""end"": 51, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 51, ""end"": 63, ""type"": ""DESC"", ""entity"": "" the cost of""}, {""start"": 64, ""end"": 67, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""nz2""}, {""start"": 67, ""end"": 67, ""type"": ""DESC"", ""entity"": "".""}]"
171,The power of Generator1 should be greater than or equal to the power of Generator2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The power of""}, {""start"": 13, ""end"": 23, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Generator1""}, {""start"": 23, ""end"": 33, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 34, ""end"": 58, ""type"": ""ge"", ""entity"": ""greater than or equal to""}, {""start"": 58, ""end"": 71, ""type"": ""DESC"", ""entity"": "" the power of""}, {""start"": 72, ""end"": 82, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Generator2""}, {""start"": 82, ""end"": 82, ""type"": ""DESC"", ""entity"": "".""}]"
172,Thox1 should be larger than or equal to tsz2.,"[{""start"": 0, ""end"": 5, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Thox1""}, {""start"": 5, ""end"": 15, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 16, ""end"": 39, ""type"": ""ge"", ""entity"": ""larger than or equal to""}, {""start"": 40, ""end"": 44, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""tsz2""}, {""start"": 44, ""end"": 44, ""type"": ""DESC"", ""entity"": "".""}]"
173,The depth of Ocean1 should be greater than or equal to the depth of Ocean2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The depth of""}, {""start"": 13, ""end"": 19, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Ocean1""}, {""start"": 19, ""end"": 29, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 30, ""end"": 54, ""type"": ""ge"", ""entity"": ""greater than or equal to""}, {""start"": 54, ""end"": 67, ""type"": ""DESC"", ""entity"": "" the depth of""}, {""start"": 68, ""end"": 74, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Ocean2""}, {""start"": 74, ""end"": 74, ""type"": ""DESC"", ""entity"": "".""}]"
174,Te should be higher than or equal to th02.,"[{""start"": 0, ""end"": 2, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Te""}, {""start"": 2, ""end"": 12, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 13, ""end"": 36, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 37, ""end"": 41, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""th02""}, {""start"": 41, ""end"": 41, ""type"": ""DESC"", ""entity"": "".""}]"
175,The width of Widget1 should be larger than or equal to the width of Widget2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The width of""}, {""start"": 13, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Widget1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 54, ""type"": ""ge"", ""entity"": ""larger than or equal to""}, {""start"": 54, ""end"": 67, ""type"": ""DESC"", ""entity"": "" the width of""}, {""start"": 68, ""end"": 75, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Widget2""}, {""start"": 75, ""end"": 75, ""type"": ""DESC"", ""entity"": "".""}]"
176,The temperature of Area1 should be warmer than or equal to the temperature of Area2.,"[{""start"": 0, ""end"": 18, ""type"": ""DESC"", ""entity"": ""The temperature of""}, {""start"": 19, ""end"": 24, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Area1""}, {""start"": 24, ""end"": 34, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 35, ""end"": 58, ""type"": ""ge"", ""entity"": ""warmer than or equal to""}, {""start"": 58, ""end"": 77, ""type"": ""DESC"", ""entity"": "" the temperature of""}, {""start"": 78, ""end"": 83, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Area2""}, {""start"": 83, ""end"": 83, ""type"": ""DESC"", ""entity"": "".""}]"
177,The length of Highway1 should be longer than or equal to the length of Highway2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The length of""}, {""start"": 14, ""end"": 22, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Highway1""}, {""start"": 22, ""end"": 32, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 33, ""end"": 56, ""type"": ""ge"", ""entity"": ""longer than or equal to""}, {""start"": 56, ""end"": 70, ""type"": ""DESC"", ""entity"": "" the length of""}, {""start"": 71, ""end"": 79, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Highway2""}, {""start"": 79, ""end"": 79, ""type"": ""DESC"", ""entity"": "".""}]"
178,The age of Device1 should be greater than or equal to the age of Device2.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""The age of""}, {""start"": 11, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Device1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""ge"", ""entity"": ""greater than or equal to""}, {""start"": 53, ""end"": 64, ""type"": ""DESC"", ""entity"": "" the age of""}, {""start"": 65, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Device2""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
179,The price of Service1 should be higher than or equal to the price of Service2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The price of""}, {""start"": 13, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Service1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 55, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 55, ""end"": 68, ""type"": ""DESC"", ""entity"": "" the price of""}, {""start"": 69, ""end"": 77, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Service2""}, {""start"": 77, ""end"": 77, ""type"": ""DESC"", ""entity"": "".""}]"
180,The height of Tower1 should be taller than or equal to the height of Tower2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The height of""}, {""start"": 14, ""end"": 20, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Tower1""}, {""start"": 20, ""end"": 30, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 31, ""end"": 54, ""type"": ""ge"", ""entity"": ""taller than or equal to""}, {""start"": 54, ""end"": 68, ""type"": ""DESC"", ""entity"": "" the height of""}, {""start"": 69, ""end"": 75, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Tower2""}, {""start"": 75, ""end"": 75, ""type"": ""DESC"", ""entity"": "".""}]"
181,capacity23 should be greater than or equal to the capacity212.,"[{""start"": 0, ""end"": 10, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""capacity23""}, {""start"": 10, ""end"": 20, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 21, ""end"": 45, ""type"": ""ge"", ""entity"": ""greater than or equal to""}, {""start"": 45, ""end"": 49, ""type"": ""DESC"", ""entity"": "" the""}, {""start"": 50, ""end"": 61, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""capacity212""}, {""start"": 61, ""end"": 61, ""type"": ""DESC"", ""entity"": "".""}]"
182,The weight of Bag1 should be heavier than or equal to the weight of Bag2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The weight of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Bag1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 53, ""type"": ""ge"", ""entity"": ""heavier than or equal to""}, {""start"": 53, ""end"": 67, ""type"": ""DESC"", ""entity"": "" the weight of""}, {""start"": 68, ""end"": 72, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Bag2""}, {""start"": 72, ""end"": 72, ""type"": ""DESC"", ""entity"": "".""}]"
183,The volume of Jar1 should be larger than or equal to the volume of Jar2.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""The volume of""}, {""start"": 14, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Jar1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 52, ""type"": ""ge"", ""entity"": ""larger than or equal to""}, {""start"": 52, ""end"": 66, ""type"": ""DESC"", ""entity"": "" the volume of""}, {""start"": 67, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Jar2""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
184,The diameter of Ring1 should be larger than or equal to the diameter of Ring2.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""The diameter of""}, {""start"": 16, ""end"": 21, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Ring1""}, {""start"": 21, ""end"": 31, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 32, ""end"": 55, ""type"": ""ge"", ""entity"": ""larger than or equal to""}, {""start"": 55, ""end"": 71, ""type"": ""DESC"", ""entity"": "" the diameter of""}, {""start"": 72, ""end"": 77, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Ring2""}, {""start"": 77, ""end"": 77, ""type"": ""DESC"", ""entity"": "".""}]"
185,The score of Exam1 should be higher than or equal to the score of Exam2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The score of""}, {""start"": 13, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Exam1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 52, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 52, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the score of""}, {""start"": 66, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Exam2""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
186,The level of Game1 should be higher than or equal to the level of Game2.,"[{""start"": 0, ""end"": 12, ""type"": ""DESC"", ""entity"": ""The level of""}, {""start"": 13, ""end"": 18, ""type"": ""CONST_ELMS_LEFT"", ""entity"": ""Game1""}, {""start"": 18, ""end"": 28, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 29, ""end"": 52, ""type"": ""ge"", ""entity"": ""higher than or equal to""}, {""start"": 52, ""end"": 65, ""type"": ""DESC"", ""entity"": "" the level of""}, {""start"": 66, ""end"": 71, ""type"": ""CONST_ELMS_RIGHT"", ""entity"": ""Game2""}, {""start"": 71, ""end"": 71, ""type"": ""DESC"", ""entity"": "".""}]"
